Synthetic Data 1
   2.00
3
295
1
0
     9.000      2.000      7.000      125.7676
    11.000      2.000      7.000      108.6988
    13.000      2.000      7.000       94.5834
    15.000      2.000      7.000       92.8608
    17.000      2.000      7.000       91.9027
    19.000      2.000      7.000       90.3132
    21.000      2.000      7.000       92.2837
    23.000      2.000      7.000      119.9272
    25.000      2.000      7.000      157.2339
    27.000      2.000      7.000      115.9386
    29.000      2.000      7.000      103.1857
    31.000      2.000      7.000      100.8263
    33.000      2.000      7.000      101.3157
    35.000      2.000      7.000      105.1231
    37.000      2.000      7.000      114.5919
    39.000      2.000      7.000      121.2171
    41.000      2.000      7.000      139.0125
    43.000      2.000      7.000      105.5941
    45.000      2.000      7.000       91.4894
    47.000      2.000      7.000       91.8933
    49.000      2.000      7.000       92.8381
    51.000      2.000      7.000       93.3171
    53.000      2.000      7.000       94.7985
    55.000      2.000      7.000      108.7872
    57.000      2.000      7.000      125.7722
    59.000      2.000      7.000       97.1377
    61.000      2.000      7.000       95.8351
    63.000      2.000      7.000       97.8680
    10.000      2.000      8.000      107.4883
    12.000      2.000      8.000       93.9634
    14.000      2.000      8.000       92.5958
    16.000      2.000      8.000       91.7799
    18.000      2.000      8.000       90.1980
    20.000      2.000      8.000       91.2965
    22.000      2.000      8.000      105.1206
    24.000      2.000      8.000      134.4494
    26.000      2.000      8.000      147.9151
    28.000      2.000      8.000      101.9960
    30.000      2.000      8.000       95.8276
    32.000      2.000      8.000       96.4589
    34.000      2.000      8.000       97.4481
    36.000      2.000      8.000      100.1552
    38.000      2.000      8.000      113.8374
    40.000      2.000      8.000      156.8701
    42.000      2.000      8.000      119.5796
    44.000      2.000      8.000       92.0239
    46.000      2.000      8.000       89.9783
    48.000      2.000      8.000       91.7591
    50.000      2.000      8.000       92.7681
    52.000      2.000      8.000       93.0882
    54.000      2.000      8.000       94.1904
    56.000      2.000      8.000      107.5562
    58.000      2.000      8.000      125.9031
    60.000      2.000      8.000       97.1354
    62.000      2.000      8.000       95.3892
    11.000      2.000      9.000       93.4933
    13.000      2.000      9.000       92.3649
    15.000      2.000      9.000       91.6813
    17.000      2.000      9.000       90.2947
    19.000      2.000      9.000       91.8966
    21.000      2.000      9.000      104.8660
    23.000      2.000      9.000      116.9473
    25.000      2.000      9.000      124.2130
    27.000      2.000      9.000      130.3468
    29.000      2.000      9.000       96.0293
    31.000      2.000      9.000       92.4056
    33.000      2.000      9.000       93.4620
    35.000      2.000      9.000       93.5527
    37.000      2.000      9.000      100.2217
    39.000      2.000      9.000      145.7606
    41.000      2.000      9.000      132.7178
    43.000      2.000      9.000      105.2983
    45.000      2.000      9.000       91.4478
    47.000      2.000      9.000       90.1123
    49.000      2.000      9.000       91.8023
    51.000      2.000      9.000       92.7006
    53.000      2.000      9.000       92.8791
    55.000      2.000      9.000       93.7147
    57.000      2.000      9.000      106.5280
    59.000      2.000      9.000      125.9206
    61.000      2.000      9.000       97.1568
    12.000      2.000     10.000       92.1898
    14.000      2.000     10.000       91.5984
    16.000      2.000     10.000       90.3749
    18.000      2.000     10.000       92.5077
    20.000      2.000     10.000      105.9618
    22.000      2.000     10.000      115.8153
    24.000      2.000     10.000      107.4655
    26.000      2.000     10.000      108.7023
    28.000      2.000     10.000      123.4053
    30.000      2.000     10.000       93.6207
    32.000      2.000     10.000       90.0376
    34.000      2.000     10.000       90.2630
    36.000      2.000     10.000       94.6978
    38.000      2.000     10.000      128.5380
    40.000      2.000     10.000      121.5702
    42.000      2.000     10.000      116.1322
    44.000      2.000     10.000      105.2586
    46.000      2.000     10.000       92.1541
    48.000      2.000     10.000       90.3310
    50.000      2.000     10.000       91.8310
    52.000      2.000     10.000       92.6336
    54.000      2.000     10.000       92.7073
    56.000      2.000     10.000       93.3167
    58.000      2.000     10.000      105.6572
    60.000      2.000     10.000      125.8778
0
0
0
0
0
0
0

Additional measurements
     5.000      4.000  0.50000      100.0275
     7.000      4.000  0.50000       99.9001
     9.000      4.000  0.50000       99.5076
    11.000      4.000  0.50000       98.6314
    13.000      4.000  0.50000      102.1892
    15.000      4.000  0.50000      115.2802
    17.000      4.000  0.50000      129.3429
    19.000      4.000  0.50000      115.1829
    21.000      4.000  0.50000      101.9369
    23.000      4.000  0.50000       98.0281
    25.000      4.000  0.50000       98.1314
    27.000      4.000  0.50000       98.8927
    29.000      4.000  0.50000      105.5955
    31.000      4.000  0.50000      120.0717
    33.000      4.000  0.50000      120.0824
    35.000      4.000  0.50000      105.6364
    37.000      4.000  0.50000       99.0057
    39.000      4.000  0.50000       98.5048
    41.000      4.000  0.50000       98.8909
    43.000      4.000  0.50000       98.3976
    45.000      4.000  0.50000      102.0887
    47.000      4.000  0.50000      115.2478
    49.000      4.000  0.50000      129.3667
    51.000      4.000  0.50000      115.2914
    53.000      4.000  0.50000      102.1951
    55.000      4.000  0.50000       98.6333
    57.000      4.000  0.50000       99.5068
    59.000      4.000  0.50000       99.8957
    61.000      4.000  0.50000      100.0122
    63.000      4.000  0.50000      100.0541
    65.000      4.000  0.50000      100.0740
    67.000      4.000  0.50000      100.0928
     6.000      4.000  1.00000       99.8984
     8.000      4.000  1.00000       99.1781
    10.000      4.000  1.00000       98.0392
    12.000      4.000  1.00000      104.5850
    14.000      4.000  1.00000      118.9431
    16.000      4.000  1.00000      118.9410
    18.000      4.000  1.00000      118.8070
    20.000      4.000  1.00000      118.3794
    22.000      4.000  1.00000      103.2946
    24.000      4.000  1.00000       95.8172
    26.000      4.000  1.00000       98.5091
    28.000      4.000  1.00000      109.7069
    30.000      4.000  1.00000      128.1318
    32.000      4.000  1.00000      138.8743
    34.000      4.000  1.00000      128.2172
    36.000      4.000  1.00000      109.9613
    38.000      4.000  1.00000       99.2025
    40.000      4.000  1.00000       96.9040
    42.000      4.000  1.00000       96.8609
    44.000      4.000  1.00000      104.0417
    46.000      4.000  1.00000      118.7212
    48.000      4.000  1.00000      118.9292
    50.000      4.000  1.00000      118.9906
    52.000      4.000  1.00000      118.9696
    54.000      4.000  1.00000      104.5986
    56.000      4.000  1.00000       98.0421
    58.000      4.000  1.00000       99.1717
    60.000      4.000  1.00000       99.8731
    62.000      4.000  1.00000      100.1090
    64.000      4.000  1.00000      100.2032
    66.000      4.000  1.00000      100.2596
     7.000      4.000  1.50000       98.6871
     9.000      4.000  1.50000       97.5549
    11.000      4.000  1.50000      106.2420
    13.000      4.000  1.50000      119.5803
    15.000      4.000  1.50000      111.4112
    17.000      4.000  1.50000      102.2685
    19.000      4.000  1.50000      110.7650
    21.000      4.000  1.50000      117.6198
    23.000      4.000  1.50000      103.2599
    25.000      4.000  1.50000       97.6751
    27.000      4.000  1.50000      110.8257
    29.000      4.000  1.50000      126.9201
    31.000      4.000  1.50000      132.7351
    33.000      4.000  1.50000      132.8226
    35.000      4.000  1.50000      127.2977
    37.000      4.000  1.50000      111.8682
    39.000      4.000  1.50000       98.7244
    41.000      4.000  1.50000       94.8150
    43.000      4.000  1.50000      104.4104
    45.000      4.000  1.50000      118.7288
    47.000      4.000  1.50000      111.1967
    49.000      4.000  1.50000      102.4398
    51.000      4.000  1.50000      111.4894
    53.000      4.000  1.50000      119.6224
    55.000      4.000  1.50000      106.2617
    57.000      4.000  1.50000       97.5536
    59.000      4.000  1.50000       98.6587
    61.000      4.000  1.50000       99.5930
    63.000      4.000  1.50000       99.9394
    65.000      4.000  1.50000      100.0968
     8.000      4.000  2.00000       97.1866
    10.000      4.000  2.00000      107.3906
    12.000      4.000  2.00000      119.4374
    14.000      4.000  2.00000      107.4590
    16.000      4.000  2.00000       96.9774
    18.000      4.000  2.00000       96.4688
    20.000      4.000  2.00000      105.4900
    22.000      4.000  2.00000      115.8206
    24.000      4.000  2.00000      108.5995
    26.000      4.000  2.00000      110.7280
    28.000      4.000  2.00000      123.2796
    30.000      4.000  2.00000      123.7585
    32.000      4.000  2.00000      120.1014
    34.000      4.000  2.00000      124.1540
    36.000      4.000  2.00000      124.5786
    38.000      4.000  2.00000      111.7448
    40.000      4.000  2.00000       98.0875
    42.000      4.000  2.00000      104.0794
    44.000      4.000  2.00000      117.0241
    46.000      4.000  2.00000      106.6236
    48.000      4.000  2.00000       96.9643
    50.000      4.000  2.00000       97.2019
    52.000      4.000  2.00000      107.5645
    54.000      4.000  2.00000      119.4921
    56.000      4.000  2.00000      107.4100
    58.000      4.000  2.00000       97.1658
    60.000      4.000  2.00000       98.1251
    62.000      4.000  2.00000       99.2335
    64.000      4.000  2.00000       99.6857
     9.000      4.000  2.50000      108.1952
    11.000      4.000  2.50000      119.0378
    13.000      4.000  2.50000      105.0589
    15.000      4.000  2.50000       95.0747
    17.000      4.000  2.50000       93.3844
    19.000      4.000  2.50000       93.3455
    21.000      4.000  2.50000      101.9300
    23.000      4.000  2.50000      121.2119
    25.000      4.000  2.50000      124.6608
    27.000      4.000  2.50000      119.9761
    29.000      4.000  2.50000      116.3309
    31.000      4.000  2.50000      110.3604
    33.000      4.000  2.50000      110.6579
    35.000      4.000  2.50000      117.6064
    37.000      4.000  2.50000      120.9179
    39.000      4.000  2.50000      111.3622
    41.000      4.000  2.50000      110.2506
    43.000      4.000  2.50000      115.2775
    45.000      4.000  2.50000      102.8226
    47.000      4.000  2.50000       94.4665
    49.000      4.000  2.50000       93.9592
    51.000      4.000  2.50000       95.3467
    53.000      4.000  2.50000      105.1868
    55.000      4.000  2.50000      119.0969
    57.000      4.000  2.50000      108.1982
    59.000      4.000  2.50000       96.8373
    61.000      4.000  2.50000       97.6098
    63.000      4.000  2.50000       98.8534
    10.000      4.000  3.00000      118.5465
    12.000      4.000  3.00000      103.4194
    14.000      4.000  3.00000       94.1495
    16.000      4.000  3.00000       92.6232
    18.000      4.000  3.00000       91.4397
    20.000      4.000  3.00000       91.7274
    22.000      4.000  3.00000      106.1654
    24.000      4.000  3.00000      137.4927
    26.000      4.000  3.00000      133.1323
    28.000      4.000  3.00000      111.3423
    30.000      4.000  3.00000      103.6597
    32.000      4.000  3.00000      102.3853
    34.000      4.000  3.00000      104.7491
    36.000      4.000  3.00000      111.9799
    38.000      4.000  3.00000      118.2105
    40.000      4.000  3.00000      126.0579
    42.000      4.000  3.00000      121.5740
    44.000      4.000  3.00000      100.3124
    46.000      4.000  3.00000       92.2703
    48.000      4.000  3.00000       92.6075
    50.000      4.000  3.00000       93.2648
    52.000      4.000  3.00000       94.4599
    54.000      4.000  3.00000      103.5609
    56.000      4.000  3.00000      118.5930
    58.000      4.000  3.00000      108.7357
    60.000      4.000  3.00000       96.5381
    62.000      4.000  3.00000       97.1242
    11.000      4.000  3.50000      102.2008
    13.000      4.000  3.50000       93.5677
    15.000      4.000  3.50000       92.3305
    17.000      4.000  3.50000       91.1816
    19.000      4.000  3.50000       90.7992
    21.000      4.000  3.50000       97.3369
    23.000      4.000  3.50000      119.3373
    25.000      4.000  3.50000      143.7304
    27.000      4.000  3.50000      122.7994
    29.000      4.000  3.50000       99.8765
    31.000      4.000  3.50000       97.0990
    33.000      4.000  3.50000       97.8420
    35.000      4.000  3.50000      100.0561
    37.000      4.000  3.50000      108.4217
    39.000      4.000  3.50000      132.3155
    41.000      4.000  3.50000      137.5319
    43.000      4.000  3.50000      105.6423
    45.000      4.000  3.50000       91.2471
    47.000      4.000  3.50000       91.0885
    49.000      4.000  3.50000       92.3803
    51.000      4.000  3.50000       93.0220
    53.000      4.000  3.50000       93.9047
    55.000      4.000  3.50000      102.3409
    57.000      4.000  3.50000      118.0527
    59.000      4.000  3.50000      109.0959
    61.000      4.000  3.50000       96.2720
    12.000      4.000  4.00000       93.1395
    14.000      4.000  4.00000       92.1368
    16.000      4.000  4.00000       91.1405
    18.000      4.000  4.00000       91.0532
    20.000      4.000  4.00000       97.3980
    22.000      4.000  4.00000      109.8705
    24.000      4.000  4.00000      122.8187
    26.000      4.000  4.00000      130.7805
    28.000      4.000  4.00000      111.3151
    30.000      4.000  4.00000       94.6457
    32.000      4.000  4.00000       93.5823
    34.000      4.000  4.00000       94.2310
    36.000      4.000  4.00000       97.5785
    38.000      4.000  4.00000      120.9484
    40.000      4.000  4.00000      141.9036
    42.000      4.000  4.00000      118.6757
    44.000      4.000  4.00000       97.5086
    46.000      4.000  4.00000       90.7626
    48.000      4.000  4.00000       91.1107
    50.000      4.000  4.00000       92.3472
    52.000      4.000  4.00000       92.8609
    54.000      4.000  4.00000       93.4875
    56.000      4.000  4.00000      101.3624
    58.000      4.000  4.00000      117.5293
    60.000      4.000  4.00000      109.3447
    13.000      4.000  4.50000       91.9747
    15.000      4.000  4.50000       91.1056
    17.000      4.000  4.50000       91.3631
    19.000      4.000  4.50000       98.2925
    21.000      4.000  4.50000      109.9280
    23.000      4.000  4.50000      112.2820
    25.000      4.000  4.50000      110.8369
    27.000      4.000  4.50000      118.1713
    29.000      4.000  4.50000      106.7453
    31.000      4.000  4.50000       92.0396
    33.000      4.000  4.50000       90.6998
    35.000      4.000  4.50000       92.7705
    37.000      4.000  4.50000      109.8525
    39.000      4.000  4.50000      128.3335
    41.000      4.000  4.50000      120.9399
    43.000      4.000  4.50000      109.8141
    45.000      4.000  4.50000       97.7875
    47.000      4.000  4.50000       91.1693
    49.000      4.000  4.50000       91.2011
    51.000      4.000  4.50000       92.3043
    53.000      4.000  4.50000       92.7135
    55.000      4.000  4.50000       93.1516
    57.000      4.000  4.50000      100.5541
    59.000      4.000  4.50000      117.0328
    14.000      4.000  5.00000       91.0625
    16.000      4.000  5.00000       91.6136
    18.000      4.000  5.00000       99.0765
    20.000      4.000  5.00000      110.7326
    22.000      4.000  5.00000      111.5252
    24.000      4.000  5.00000      101.3609
    26.000      4.000  5.00000      100.2688
    28.000      4.000  5.00000      113.1523
    30.000      4.000  5.00000      104.6814
    32.000      4.000  5.00000       89.7958
    34.000      4.000  5.00000       89.9229
    36.000      4.000  5.00000      105.4180
    38.000      4.000  5.00000      116.2602
    40.000      4.000  5.00000      108.7236
    42.000      4.000  5.00000      111.2691
    44.000      4.000  5.00000      110.0419
    46.000      4.000  5.00000       98.7145
    48.000      4.000  5.00000       91.5447
    50.000      4.000  5.00000       91.2430
    52.000      4.000  5.00000       92.2349
    54.000      4.000  5.00000       92.5702
    56.000      4.000  5.00000       92.8613
    58.000      4.000  5.00000       99.8761
    15.000      4.000  5.50000       91.8047
    17.000      4.000  5.50000       99.6981
    19.000      4.000  5.50000      111.3669
    21.000      4.000  5.50000      111.5863
    23.000      4.000  5.50000      100.5406
    25.000      4.000  5.50000       92.5269
    27.000      4.000  5.50000       96.2118
    29.000      4.000  5.50000      110.7094
    31.000      4.000  5.50000      102.7381
    33.000      4.000  5.50000       89.6633
    35.000      4.000  5.50000      102.8539
    37.000      4.000  5.50000      111.3886
    39.000      4.000  5.50000       98.6428
    41.000      4.000  5.50000      100.0983
    43.000      4.000  5.50000      110.8090
    45.000      4.000  5.50000      110.8655
    47.000      4.000  5.50000       99.4787
    49.000      4.000  5.50000       91.8142
    51.000      4.000  5.50000       91.2315
    53.000      4.000  5.50000       92.1384
    55.000      4.000  5.50000       92.4241
    57.000      4.000  5.50000       92.6075
    16.000      4.000  6.00000      100.1902
    18.000      4.000  6.00000      111.8084
    20.000      4.000  6.00000      111.5594
    22.000      4.000  6.00000      100.4249
    24.000      4.000  6.00000       92.2471
    26.000      4.000  6.00000       89.5028
    28.000      4.000  6.00000       94.2246
    30.000      4.000  6.00000      108.3708
    32.000      4.000  6.00000      103.2301
    34.000      4.000  6.00000      103.2210
    36.000      4.000  6.00000      108.4416
    38.000      4.000  6.00000       94.6845
    40.000      4.000  6.00000       91.5178
    42.000      4.000  6.00000       99.5867
    44.000      4.000  6.00000      110.9894
    46.000      4.000  6.00000      111.4744
    48.000      4.000  6.00000      100.0564
    50.000      4.000  6.00000       92.0008
    52.000      4.000  6.00000       91.1849
    54.000      4.000  6.00000       92.0271
    56.000      4.000  6.00000       92.2822
    17.000      4.000  6.50000      112.1147
    19.000      4.000  6.50000      111.4245
    21.000      4.000  6.50000      100.2527
    23.000      4.000  6.50000       92.4557
    25.000      4.000  6.50000       89.6201
    27.000      4.000  6.50000       88.1372
    29.000      4.000  6.50000       92.2732
    31.000      4.000  6.50000      108.7282
    33.000      4.000  6.50000      119.4929
    35.000      4.000  6.50000      108.6855
    37.000      4.000  6.50000       92.2658
    39.000      4.000  6.50000       88.4316
    41.000      4.000  6.50000       91.4423
    43.000      4.000  6.50000       99.6169
    45.000      4.000  6.50000      111.0262
    47.000      4.000  6.50000      111.8786
    49.000      4.000  6.50000      100.4974
    51.000      4.000  6.50000       92.1317
    53.000      4.000  6.50000       91.1195
    55.000      4.000  6.50000       91.9125
    18.000      4.000  7.00000      111.2293
    20.000      4.000  7.00000      100.0125
    22.000      4.000  7.00000       92.5494
    24.000      4.000  7.00000       90.0726
    26.000      4.000  7.00000       88.4826
    28.000      4.000  7.00000       86.6627
    30.000      4.000  7.00000       92.7065
    32.000      4.000  7.00000      125.6933
    34.000      4.000  7.00000      125.6612
    36.000      4.000  7.00000       92.6233
    38.000      4.000  7.00000       86.5772
    40.000      4.000  7.00000       88.6720
    42.000      4.000  7.00000       91.7377
    44.000      4.000  7.00000       99.5337
    46.000      4.000  7.00000      110.9299
    48.000      4.000  7.00000      112.1430
    50.000      4.000  7.00000      100.8433
    52.000      4.000  7.00000       92.2274
    54.000      4.000  7.00000       91.0481
    19.000      4.000  7.50000       99.7432
    21.000      4.000  7.50000       92.5441
    23.000      4.000  7.50000       90.3564
    25.000      4.000  7.50000       89.0628
    27.000      4.000  7.50000       87.1550
    29.000      4.000  7.50000       87.4635
    31.000      4.000  7.50000      107.3003
    33.000      4.000  7.50000      131.5650
    35.000      4.000  7.50000      107.2282
    37.000      4.000  7.50000       87.3306
    39.000      4.000  7.50000       87.0078
    41.000      4.000  7.50000       89.1641
    43.000      4.000  7.50000       91.8792
    45.000      4.000  7.50000       99.3531
    47.000      4.000  7.50000      110.7565
    49.000      4.000  7.50000      112.3169
    51.000      4.000  7.50000      101.1245
    53.000      4.000  7.50000       92.3035
    20.000      4.000  8.00000       92.4863
    22.000      4.000  8.00000       90.5111
    24.000      4.000  8.00000       89.4412
    26.000      4.000  8.00000       87.8102
    28.000      4.000  8.00000       88.1682
    30.000      4.000  8.00000      101.6159
    32.000      4.000  8.00000      112.0165
    34.000      4.000  8.00000      111.9720
    36.000      4.000  8.00000      101.4963
    38.000      4.000  8.00000       87.9920
    40.000      4.000  8.00000       87.6100
    42.000      4.000  8.00000       89.4638
    44.000      4.000  8.00000       91.9028
    46.000      4.000  8.00000       99.1238
    48.000      4.000  8.00000      110.5463
    50.000      4.000  8.00000      112.4342
    52.000      4.000  8.00000      101.3631
    21.000      4.000  8.50000       90.5923
    23.000      4.000  8.50000       89.6742
    25.000      4.000  8.50000       88.2444
    27.000      4.000  8.50000       88.9731
    29.000      4.000  8.50000      102.6309
    31.000      4.000  8.50000      105.9982
    33.000      4.000  8.50000       95.2948
    35.000      4.000  8.50000      105.9058
    37.000      4.000  8.50000      102.4707
    39.000      4.000  8.50000       88.7594
    41.000      4.000  8.50000       87.9968
    43.000      4.000  8.50000       89.6246
    45.000      4.000  8.50000       91.8615
    47.000      4.000  8.50000       98.8785
    49.000      4.000  8.50000      110.3250
    51.000      4.000  8.50000      112.5192
    22.000      4.000  9.00000       89.8234
    24.000      4.000  9.00000       88.5254
    26.000      4.000  9.00000       89.5313
    28.000      4.000  9.00000      103.6986
    30.000      4.000  9.00000      106.8895
    32.000      4.000  9.00000       90.3011
    34.000      4.000  9.00000       90.2592
    36.000      4.000  9.00000      106.7582
    38.000      4.000  9.00000      103.5033
    40.000      4.000  9.00000       89.2838
    42.000      4.000  9.00000       88.2338
    44.000      4.000  9.00000       89.7058
    46.000      4.000  9.00000       91.7898
    48.000      4.000  9.00000       98.6373
    50.000      4.000  9.00000      110.1100
    23.000      4.000  9.50000       88.7183
    25.000      4.000  9.50000       89.9223
    27.000      4.000  9.50000      104.4559
    29.000      4.000  9.50000      107.8223
    31.000      4.000  9.50000       91.0893
    33.000      4.000  9.50000       85.8028
    35.000      4.000  9.50000       91.0159
    37.000      4.000  9.50000      107.6579
    39.000      4.000  9.50000      104.2287
    41.000      4.000  9.50000       89.6428
    43.000      4.000  9.50000       88.3842
    45.000      4.000  9.50000       89.7452
    47.000      4.000  9.50000       91.7094
    49.000      4.000  9.50000       98.4133
    24.000      4.000 10.00000       90.2158
    26.000      4.000 10.00000      105.0060
    28.000      4.000 10.00000      108.4408
    30.000      4.000 10.00000       91.8890
    32.000      4.000 10.00000       86.7068
    34.000      4.000 10.00000       86.6778
    36.000      4.000 10.00000       91.7891
    38.000      4.000 10.00000      108.2462
    40.000      4.000 10.00000      104.7483
    42.000      4.000 10.00000       89.9046
    44.000      4.000 10.00000       88.4877
    46.000      4.000 10.00000       89.7664
    48.000      4.000 10.00000       91.6345
     7.000      6.000  0.33333       99.6882
     9.000      6.000  0.33333       99.2133
    11.000      6.000  0.33333      100.8015
