a5-1ws5 - Wenner-Schlumberger array
  2.0000
7
70
0
0
      0.0000      2.0000    1.000000    400.7510
      2.0000      2.0000    1.000000    499.8790
      4.0000      2.0000    1.000000    983.1480
      6.0000      2.0000    1.000000    979.3570
      8.0000      2.0000    1.000000   1321.0890
     10.0000      2.0000    1.000000   1711.6920
     12.0000      2.0000    1.000000   1291.7670
     16.0000      2.0000    1.000000   1403.2450
     18.0000      2.0000    1.000000   1151.8020
     20.0000      2.0000    1.000000   1464.8110
     22.0000      2.0000    1.000000    948.5060
     24.0000      2.0000    1.000000    980.9280
     26.0000      2.0000    1.000000   1001.0710
     28.0000      2.0000    1.000000    961.2640
     30.0000      2.0000    1.000000    867.1770
     32.0000      2.0000    1.000000   1582.7820
     34.0000      2.0000    1.000000   1227.4230
     36.0000      2.0000    1.000000   1480.5630
     38.0000      2.0000    1.000000   1262.4840
     40.0000      2.0000    1.000000   1270.3361
     42.0000      2.0000    1.000000    502.9618
      0.0000      2.0000    2.000000    284.9780
      2.0000      2.0000    2.000000    409.5050
      4.0000      2.0000    2.000000    447.9710
      6.0000      2.0000    2.000000    651.9640
      8.0000      2.0000    2.000000    703.6070
     10.0000      2.0000    2.000000    674.6520
     12.0000      2.0000    2.000000   1367.0300
     16.0000      2.0000    2.000000    546.7010
     18.0000      2.0000    2.000000   1008.2730
     20.0000      2.0000    2.000000    706.4670
     22.0000      2.0000    2.000000    384.9240
     24.0000      2.0000    2.000000    526.1250
     26.0000      2.0000    2.000000    400.1300
     28.0000      2.0000    2.000000    442.0120
     30.0000      2.0000    2.000000   1045.6260
     32.0000      2.0000    2.000000    781.3640
     34.0000      2.0000    2.000000    614.3110
     36.0000      2.0000    2.000000   1090.1650
     38.0000      2.0000    2.000000    872.7520
      0.0000      2.0000    3.000000    285.7570
      2.0000      2.0000    3.000000    332.9560
      4.0000      2.0000    3.000000    458.5180
      6.0000      2.0000    3.000000    470.5550
      8.0000      2.0000    3.000000    709.2800
     10.0000      2.0000    3.000000    736.4080
     12.0000      2.0000    3.000000    630.9810
     16.0000      2.0000    3.000000    718.4440
     18.0000      2.0000    3.000000    794.5110
     20.0000      2.0000    3.000000    443.4300
     22.0000      2.0000    3.000000    471.6570
     24.0000      2.0000    3.000000    399.8840
     26.0000      2.0000    3.000000    412.6680
     28.0000      2.0000    3.000000    871.3710
     30.0000      2.0000    3.000000    706.9520
     32.0000      2.0000    3.000000    706.7480
     34.0000      2.0000    3.000000    801.4420
      0.0000      2.0000    4.000000    361.5040
      2.0000      2.0000    4.000000    336.6070
      6.0000      2.0000    4.000000    479.9160
      8.0000      2.0000    4.000000    618.0310
     10.0000      2.0000    4.000000    573.4160
     16.0000      2.0000    4.000000    778.3560
     18.0000      2.0000    4.000000    396.4650
     20.0000      2.0000    4.000000    439.1750
     22.0000      2.0000    4.000000    402.1210
     24.0000      2.0000    4.000000    402.4630
     26.0000      2.0000    4.000000    876.7680
     28.0000      2.0000    4.000000    920.5700
     30.0000      2.0000    4.000000    737.7700
0
0
0
0
0
0
0
